year	manuscript	paper_source	matrix	clade	model_equilibrium	model_rate_matrix	model_site_rate_hetero	model_combined	recoding	software	software_version	inference	convergence	support_ctenophora_sister	support_porifera_sister	support_porifera-monophyletic	support_porifera_ctenophora_monophyletic	taxa_notes	gene_notes	notes
2008	Dunn2008	Figure 1	Dunn2008	Opisthokonta	mix	WAG	NA	WAG	aa	RAxML	VI-HPC 2.2.1	ML	NA	97	NA	NA	NA	77 taxa matrix		Cn + Po sister
2008	Dunn2008	Figure 2	Dunn2008	Opisthokonta	mix	WAG	NA	WAG	aa	RAxML	VI-HPC 2.2.1	ML	NA	99	NA	NA	NA	64 taxa matrix		Cn + Po sister
2008	Dunn2008	Figure 2	Dunn2008	Opisthokonta	Empritical	WAG	GAMMA	WAG	aa	MrBayes	3.1.2	Bayesian	TRUE	100	0	NA	0	64 taxa matrix		Cn + Po sister
2008	Dunn2008	Figure 2	Dunn2008	Opisthokonta	CAT	Poisson	NA	Poisson + CAT	aa	PhyloBayes	2.3	Bayesian	TRUE	100	0	NA	0	64 taxa matrix		Cn + Po sister
2009	Philippe2009	Figure S1	Philippe2009	Opisthokonta	CAT	Poisson	NA	Poisson + CAT	aa	PhyloBayes	2.3	Bayesian	TRUE	NA	92	90	NA			
2009	Philippe2009	Figure S2	Philippe2009	Choanimalia	CAT	Poisson	NA	Poisson + CAT	aa	PhyloBayes	2.3	Bayesian	TRUE	NA	96	100	NA			
2009	Hejnol2009	Figure	Hejnol2009	Opisthokonta	NA	GENEPARTITION	GAMMA	data partitioning	aa	RAxML	7.0.4	ML	NA	96	NA	NA	NA			Model selection was done by RAxML perl script so no data is available
2010	Pick2010	Figure 1	Pick2010	Choanimalia	CAT	Poisson	GAMMA	Poisson + CAT	aa	PhyloBayes	3.1d	Bayesian	NA	NA	72	91	NA			
2010	Pick2010	Figure 1	Pick2010	Choanimalia	CAT	Poisson	GAMMA	Poisson + CAT	aa	PhyloBayes	3.1d	Bayesian	NA	NA	91	NA	NA			
2010	Pick2010	Figure S1	Pick2010	Opisthokonta	CAT	Poisson	GAMMA	Poisson + CAT	aa	PhyloBayes	3.1d	Bayesian	NA	NA	84	72	NA			
2013	Nosenko2013	Fig.2	Nosenko2013_ribo_14615	Choanimalia	CAT	Poisson	GAMMA	Poisson + CAT	aa	PhyloBayes	3.2e	Bayesian	TRUE	NA	97	NA	NA			
2013	Nosenko2013	Fig.2	Nosenko2013_nonribo_9187	Choanimalia	CAT	Poisson	GAMMA	Poisson + CAT	aa	PhyloBayes	3.2e	Bayesian	TRUE	NA	NA	91	NA			
2013	Nosenko2013		Nosenko2013_ribo_11057	Choanimalia	CAT	Poisson	GAMMA	Poisson + CAT	aa	PhyloBayes	3.2e	Bayesian	TRUE	NA	NA	NA	NA			
2013	Ryan2013		Ryan2013_est	Choanimalia	NA	GTR	GAMMA	GTR	aa	RAxML	7.2.28	ML	NA	93	0	54	NA			
2013	Ryan2013		Ryan2013_est	Holozoa	NA	GTR	GAMMA	GTR	aa	RAxML	7.2.28	ML	NA	96	0	80	NA			
2013	Ryan2013		Ryan2013_est	Opisthokonta	NA	GTR	GAMMA	GTR	aa	RAxML	7.2.28	ML	NA	96	0	77	NA			
2013	Ryan2013		Ryan2013_est	Choanimalia	CAT	Poisson	NA	Poisson + CAT	aa	PhyloBayes	3.2e	Bayesian	FALSE	2	98	99	NA			
2013	Ryan2013		Ryan2013_est	Holozoa	CAT	Poisson	NA	Poisson + CAT	aa	PhyloBayes	3.2e	Bayesian	FALSE	13	64	100	NA			
2013	Ryan2013		Ryan2013_est	Choanimalia	CAT	Poisson	NA	Poisson + CAT	aa	PhyloBayes	3.2e	Bayesian	FALSE	71	29	100	NA			
2014	Moroz2014		Moroz2014_3d	Opisthokonta	Empritical	WAG	NA	WAG	aa	RAxML	7.2.7	ML	NA	33	NA	16	NA			
2015	Whelan2015		Whelan2015_D1	Opisthokonta	NA	data partitioning	GAMMA	data partitioning	aa	RAxML	8.0.2	ML	NA	100	0	95	0			See table 1 for description for each dataset.
2015	Whelan2015		Whelan2015_D2	Opisthokonta	NA	data partitioning	GAMMA	data partitioning	aa	RAxML	8.0.3	ML	NA	100	0	90	0			
2015	Whelan2015		Whelan2015_D3	Opisthokonta	NA	data partitioning	GAMMA	data partitioning	aa	RAxML	8.0.4	ML	NA	100	0	94	0			
2015	Whelan2015		Whelan2015_D4	Opisthokonta	NA	data partitioning	GAMMA	data partitioning	aa	RAxML	8.0.5	ML	NA	100	0	94	0			
2015	Whelan2015		Whelan2015_D5	Choanimalia	NA	data partitioning	GAMMA	data partitioning	aa	RAxML	8.0.6	ML	NA	100	0	68	0			
2015	Whelan2015		Whelan2015_D6	Opisthokonta	NA	data partitioning	GAMMA	data partitioning	aa	RAxML	8.0.7	ML	NA	100	0	95	0			
2015	Whelan2015		Whelan2015_D7	Opisthokonta	NA	data partitioning	GAMMA	data partitioning	aa	RAxML	8.0.8	ML	NA	100	0	53	0			
2015	Whelan2015		Whelan2015_D8	Opisthokonta	NA	data partitioning	GAMMA	data partitioning	aa	RAxML	8.0.9	ML	NA	100	0	90	0			
2015	Whelan2015		Whelan2015_D9	Opisthokonta	NA	data partitioning	GAMMA	data partitioning	aa	RAxML	8.0.10	ML	NA	99	NA	90	NA			
2015	Whelan2015		Whelan2015_D10	Opisthokonta	NA	data partitioning	GAMMA	data partitioning	aa	RAxML	8.0.11	ML	NA	100	0	88	0			
2015	Whelan2015		Whelan2015_D11	Choanimalia	NA	data partitioning	GAMMA	data partitioning	aa	RAxML	8.0.12	ML	NA	92	NA	82	NA			
2015	Whelan2015		Whelan2015_D12	Opisthokonta	NA	data partitioning	GAMMA	data partitioning	aa	RAxML	8.0.13	ML	NA	100	0	99	0			
2015	Whelan2015		Whelan2015_D13	Opisthokonta	NA	data partitioning	GAMMA	data partitioning	aa	RAxML	8.0.14	ML	NA	100	0	99	0			
2015	Whelan2015		Whelan2015_D14	Opisthokonta	NA	data partitioning	GAMMA	data partitioning	aa	RAxML	8.0.15	ML	NA	99	NA	97	NA			
2015	Whelan2015		Whelan2015_D15	Choanimalia	NA	data partitioning	GAMMA	data partitioning	aa	RAxML	8.0.16	ML	NA	100	0	66	0			
2015	Whelan2015		Whelan2015_D16	Opisthokonta	NA	data partitioning	GAMMA	data partitioning	aa	RAxML	8.0.17	ML	NA	100	0	94	0			
2015	Whelan2015		Whelan2015_D17	Opisthokonta	NA	data partitioning	GAMMA	data partitioning	aa	RAxML	8.0.18	ML	NA	100	0	93	0			
2015	Whelan2015		Whelan2015_D18	Opisthokonta	NA	data partitioning	GAMMA	data partitioning	aa	RAxML	8.0.19	ML	NA	99	NA	100	NA			
2015	Whelan2015		Whelan2015_D19	Opisthokonta	NA	data partitioning	GAMMA	data partitioning	aa	RAxML	8.0.20	ML	NA	100	0	96	0			
2015	Whelan2015		Whelan2015_D20	Opisthokonta	NA	data partitioning	GAMMA	data partitioning	aa	RAxML	8.0.21	ML	NA	100	0	100	0			
2015	Whelan2015		Whelan2015_D21	Choanimalia	NA	data partitioning	GAMMA	data partitioning	aa	RAxML	8.0.22	ML	NA	100	0	77	0			
2015	Whelan2015		Whelan2015_D6	Opisthokonta	CAT	GTR	GAMMA	GTR + CAT	aa	PhyloBayes MPI	1.5a	Bayesian	TRUE	100	0	100	0			
2015	Whelan2015		Whelan2015_D16	Opisthokonta	CAT	GTR	GAMMA	GTR + CAT	aa	PhyloBayes MPI	1.5a	Bayesian	TRUE	100	0	100	0			
2015	Whelan2015		Whelan2015_Philippe2009_no_ribo	Opisthokonta	NA	data partitioning	GAMMA	data partitioning	aa	RAxML	8.0.2	ML	NA	93	NA	42	NA		Ribosomal genes were removed	
2015	Whelan2015		Whelan2015_Philippe2009_no_ribo	Opisthokonta	CAT	GTR	GAMMA	GTR + CAT	aa	PhyloBayes MPI	1.5a	Bayesian	TRUE	NA	90	99	NA			"The tree is poorly resolved, Ctenophore and cnidarians are not sister"
2015	Borowiec2015		Borowiec2015_Best108	Choanimalia	CAT	GTR	NA	GTR + CAT	aa	PhyloBayes MPI	1.5a	Bayesian	TRUE	59	NA	NA	NA			
2015	Borowiec2015		Borowiec2015_Total1080	Choanimalia	CAT	GTR	NA	GTR + CAT	aa	PhyloBayes MPI	1.5a	Bayesian	FALSE	100	NA	NA	NA			
2015	Borowiec2015		Borowiec2015_Total1080	Choanimalia	NA	data partitioning	NA	data partitioning	aa	RAxML	8.1	ML	NA	95	NA	NA	NA			
2015	Chang2015		Chang2015	Holozoa	Estimated	GTR	NA	GTR	aa	RAxML	8.1.3	ML	NA	100	0	100	0			
2015	Chang2015		Chang2015	Holozoa	CAT	Poisson	NA	Poisson + CAT	aa	PhyloBayes MPI	1.5a	Bayesian	TRUE	100	0	100	0			
2015	Pisani2015		Pisani2015_Ryan2013_est_no_Xenoturbella	Choanimalia	CAT	Poisson	NA	Poisson + CAT	aa	PhyloBayes MPI	1.5a	Bayesian	TRUE	1	98	100	NA			
2015	Pisani2015		Pisani2015_Ryan2013_est_no_Xenoturbella	Holozoa	CAT	Poisson	NA	Poisson + CAT	aa	PhyloBayes MPI	1.5a	Bayesian	TRUE	4	94	100	NA			
2015	Pisani2015		Pisani2015_Ryan2013_est_no_Xenoturbella	Opisthokonta	CAT	Poisson	NA	Poisson + CAT	aa	PhyloBayes MPI	1.5a	Bayesian	TRUE	99	0	99	NA			
2015	Pisani2015		Pisani2015_Ryan2013_est_no_Xenoturbella	Choanimalia	CAT	GTR	NA	GTR + CAT	aa	PhyloBayes MPI	1.5a	Bayesian	FALSE	0	100	100	0			
2015	Pisani2015		Pisani2015_Moroz2014_3d_no_Xenoturbella	Choanimalia	CAT	GTR	NA	GTR + CAT	aa	PhyloBayes MPI	1.5a	Bayesian	TRUE	NA	69	76	NA			
2015	Pisani2015		Pisani2015_Moroz2014_3d_no_Xenoturbella	Choanimalia	Empritical	WAG	NA	WAG	aa	RAxML	8.0.26	ML	TRUE	5	NA	24	NA			
2015	Pisani2015		Whelan2015_D6	Choanimalia	CAT	Poisson	NA	Poisson + CAT	aa	PhyloBayes MPI	1.5a	Bayesian	TRUE	53	27	96	NA			
2015	Pisani2015		Whelan2015_D6	Holozoa	CAT	Poisson	NA	Poisson + CAT	aa	PhyloBayes MPI	1.5a	Bayesian	TRUE	72	16	100	NA			
2015	Pisani2015		Whelan2015_D6	Opisthokonta	CAT	Poisson	NA	Poisson + CAT	aa	PhyloBayes MPI	1.5a	Bayesian	TRUE	99	0	100	NA			
2015	Pisani2015		Whelan2015_D6	Choanimalia	CAT	GTR	NA	GTR + CAT	aa	PhyloBayes MPI	1.5a	Bayesian	TRUE	NA	52	66	NA			
2015	Pisani2015		Whelan2015_D16	Choanimalia	CAT	Poisson	NA	Poisson + CAT	aa	PhyloBayes MPI	1.5a	Bayesian	TRUE	13	74	50	NA			
2015	Pisani2015		Whelan2015_D16	Holozoa	CAT	Poisson	NA	Poisson + CAT	aa	PhyloBayes MPI	1.5a	Bayesian	TRUE	76	13	100	NA			
2015	Pisani2015		Whelan2015_D16	Opisthokonta	CAT	Poisson	NA	Poisson + CAT	aa	PhyloBayes MPI	1.5a	Bayesian	TRUE	99	0	100	NA			
2015	Pisani2015		Whelan2015_D16	Choanimalia	CAT	GTR	NA	GTR + CAT	aa	PhyloBayes MPI	1.5a	Bayesian	TRUE	NA	77	100	NA			
2015	Pisani2015		Philippe2009	Choanimalia	CAT	GTR	NA	GTR + CAT	aa	PhyloBayes MPI	1.5a	Bayesian	TRUE	NA	96	95	NA			
2017	Whelan2017a		Philippe2009	Opisthokonta	CAT	GTR	NA	GTR + CAT	aa	PhyloBayes MPI	1.5a	Bayesian	TRUE	97	NA	99	NA			
2017	Whelan2017a		Philippe2009	Opisthokonta	CAT	Poisson	NA	Poisson + CAT	aa	PhyloBayes MPI	1.5a	Bayesian	TRUE	93	NA	100	NA			
2017	Whelan2017a		Philippe2009	Opisthokonta	NA	data partitioning	NA	data partitioning	aa	RAxML	v.8.0.26	ML	NA	99	NA	FALSE	NA			
2017	Whelan2017a		Nosenkoo2013	Choanimalia	NA	data partitioning	NA	data partitioning	aa	RAxML	v.8.0.26	ML	NA	100	NA	FALSE	NA			
2017	Whelan2017a		Nosenkoo2013	Choanimalia	CAT	GTR	NA	GTR + CAT	aa	PhyloBayes MPI	1.5a	Bayesian	TRUE	99	NA	100	NA			
2017	Whelan2017a		Nosenkoo2013	Choanimalia	CAT	Poisson	NA	Poisson + CAT	aa	PhyloBayes MPI	1.5a	Bayesian	TRUE	NA	99	99	NA			
2017	Simion2017		Simion2017	Holozoa	Empritical	LG	GAMMA	LG	aa	RAxML		ML	NA	100	100	0				
2017	Simion2017		Simion2017	Holozoa	Empritical	LG	GAMMA	LG	aa	RAxML		ML	NA	0	0	0	100	No Demospongiae		
2017	Simion2017		Simion2017	Holozoa	Empritical	LG	GAMMA	LG	aa	RAxML		ML	NA	0	0	0	100	Hexactinellida only		
2017	Simion2017		Simion2017	Holozoa	CAT	Poisson	GAMMA	Poisson + CAT	aa	PhyloBayes MPI	1.6j	Bayesian	FALSE	NA	95	100	NA			
2017	Simion2017		Simion2017	Holozoa	CAT	Poisson	GAMMA	Poisson + CAT	aa	PhyloBayes MPI	1.6j	Bayesian	FALSE	0	100	0	NA	No Demospongiae		
2017	Simion2017		Simion2017	Holozoa	CAT	Poisson	GAMMA	Poisson + CAT	aa	PhyloBayes MPI	1.6j	Bayesian	FALSE	0	0	100	100	Hexactinellida only		
2017	Simion2017		Simion2017	Holozoa	CAT	Poisson	GAMMA	Poisson + CAT	aa	PhyloBayes MPI	1.6j	Bayesian	TRUE	0	100	0	0		Removal of 60% of te heteropecilleous sites	PL sister to Ct + Bl + Cn
2017	Simion2017		Simion2017	Holozoa	CAT	Poisson	GAMMA	Poisson + CAT	aa	PhyloBayes MPI	1.6j	Bayesian	TRUE	0	100	99	0		Removal of 70% of te heteropecilleous sites	Ct siter to Cn
2017	Whelan2017b		Whelan2017b_full	Holozoa	NA	data partitioning	NA	data partitioning	aa	RAxML	8.2.4	ML	NA	100	0	76	0			
2017	Whelan2017b		Whelan2017_Ctenophore_Metazoa_RCFV_relaxed	Holozoa	NA	data partitioning	NA	data partitioning	aa	RAxML	8.2.4	ML	NA	100	0		0			
2017	Whelan2017b		Whelan2017_Ctenophore_Metazoa_RCFV_strict	Holozoa	NA	data partitioning	NA	data partitioning	aa	RAxML	8.2.4	ML	NA	100	0		0			
2017	Whelan2017b		Whelan2017_Ctenophore_Metazoa_LB_relaxed	Holozoa	NA	data partitioning	NA	data partitioning	aa	RAxML	8.2.4	ML	NA	100	0		0			
2017	Whelan2017b		Whelan2017_Ctenophore_Metazoa_LB_strict	Holozoa	NA	data partitioning	NA	data partitioning	aa	RAxML	8.2.4	ML	NA	100	0		0			
2017	Whelan2017b		Whelan2017_Ctenophore_Metazoa_RCFV_LB_relaxed	Holozoa	NA	data partitioning	NA	data partitioning	aa	RAxML	8.2.4	ML	NA	100	0		0			
2017	Whelan2017b		Whelan2017_Ctenophore_Metazoa_RCFV_LB_strict	Holozoa	NA	data partitioning	NA	data partitioning	aa	RAxML	8.2.4	ML	NA	100	0		0			
2017	Whelan2017b		Whelan2017_Ctenophore_Metazoa	Choanimalia	NA	data partitioning	NA	data partitioning	aa	RAxML	8.2.4	ML	NA	100	0		0			
2017	Whelan2017b		Whelan2017_Ctenophore_Metazoa_RCFV_relaxed	Choanimalia	NA	data partitioning	NA	data partitioning	aa	RAxML	8.2.4	ML	NA	100	0		0			
2017	Whelan2017b		Whelan2017_Ctenophore_Metazoa_LB_relaxed	Choanimalia	NA	data partitioning	NA	data partitioning	aa	RAxML	8.2.4	ML	NA	100	0		0			
2017	Whelan2017b		Whelan2017_Ctenophore_Metazoa_LB_strict	Choanimalia	NA	data partitioning	NA	data partitioning	aa	RAxML	8.2.4	ML	NA	100	0		0			
2017	Whelan2017b		Whelan2017_Ctenophore_Metazoa_RCFV_LB_relaxed	Choanimalia	NA	data partitioning	NA	data partitioning	aa	RAxML	8.2.4	ML	NA	100	0		0			
2017	Whelan2017b		Whelan2017_Ctenophore_Metazoa_RCFV_LB_strict	Choanimalia	NA	data partitioning	NA	data partitioning	aa	RAxML	8.2.4	ML	NA	100	0		0			
2017	Whelan2017b		Whelan2017b_strict	Choanimalia	Estimated	GTR	NA	GTR + CAT	aa	PhyloBayes MPI		Bayesian	TRUE	100	0	100	0			
2017	Whelan2017b		Whelan2017b_strict	Choanimalia	NA	data partitioning	NA	data partitioning	aa	RAxML	8.2.4	ML	NA	100	0	95	0			
2017	Feuda2017	Figure S1	Whelan2015_D20	Choanimalia	Estimated	GTR	GAMMA	GTR	aa	PhyloBayes MPI		Bayesian	TRUE	100	0	100	0			
2017	Feuda2017	Figure S1	Whelan2015_D20	Choanimalia	CAT	GTR	GAMMA	GTR + CAT	aa	PhyloBayes MPI		Bayesian	TRUE	20	77	100	NA			
2017	Feuda2017	Figure S1	Whelan2015_D20	Choanimalia	Estimated	GTR	GAMMA	Recoding + GTR	Dayhoff-6	PhyloBayes MPI		Bayesian	TRUE	100	0	99	0			
2017	Feuda2017	Figure S1	Whelan2015_D20	Choanimalia	CAT	GTR	GAMMA	Recoding + GTR + CAT	Dayhoff-6	PhyloBayes MPI		Bayesian	TRUE	1	95	99	NA			
2017	Feuda2017	Figure S1	Whelan2015_D20	Choanimalia	Estimated	GTR	GAMMA	Recoding + GTR	S&R-6	PhyloBayes MPI		Bayesian	TRUE	100	0	NA	NA			
2017	Feuda2017	Figure S1	Whelan2015_D20	Choanimalia	CAT	GTR	GAMMA	Recoding + GTR + CAT	S&R-6	PhyloBayes MPI		Bayesian	TRUE	2	94	NA	NA			
2017	Feuda2017	Figure S1	Whelan2015_D20	Choanimalia	Estimated	GTR	GAMMA	Recoding + GTR	KGB-6	PhyloBayes MPI		Bayesian	TRUE	100	0	NA	NA			
2017	Feuda2017	Figure S1	Whelan2015_D20	Choanimalia	CAT	GTR	GAMMA	Recoding + GTR + CAT	KGB-6	PhyloBayes MPI		Bayesian	TRUE	29	37	NA	NA			
2017	Feuda2017	Figure S2	Whelan2015_D20	Holozoa	Estimated	GTR	GAMMA	Recoding + GTR	aa	PhyloBayes MPI		Bayesian	TRUE	100	0	100	0			
2017	Feuda2017	Figure S2	Whelan2015_D20	Holozoa	CAT	GTR	GAMMA	GTR + CAT	aa	PhyloBayes MPI		Bayesian	TRUE	31	68	100	0			
2017	Feuda2017	Figure S2	Whelan2015_D20	Holozoa	Estimated	GTR	GAMMA	Recoding + GTR	Dayhoff-6	PhyloBayes MPI		Bayesian	TRUE	100	0	100	0			
2017	Feuda2017	Figure S2	Whelan2015_D20	Holozoa	CAT	GTR	GAMMA	Recoding + GTR + CAT	Dayhoff-6	PhyloBayes MPI		Bayesian	TRUE	0	99	100	NA			
2017	Feuda2017	Figure S2	Whelan2015_D20	Holozoa	Estimated	GTR	GAMMA	Recoding + GTR	S&R-6	PhyloBayes MPI		Bayesian	TRUE	100	0	NA	NA			
2017	Feuda2017	Figure S2	Whelan2015_D20	Holozoa	CAT	GTR	GAMMA	Recoding + GTR + CAT	S&R-6	PhyloBayes MPI		Bayesian	TRUE	0	99	NA	NA			
2017	Feuda2017	Figure S2	Whelan2015_D20	Holozoa	Estimated	GTR	GAMMA	Recoding + GTR	KGB-6	PhyloBayes MPI		Bayesian	TRUE	100	0	NA	NA			
2017	Feuda2017	Figure S2	Whelan2015_D20	Holozoa	CAT	GTR	GAMMA	Recoding + GTR + CAT	KGB-6	PhyloBayes MPI		Bayesian	TRUE	5	68	NA	NA			
2017	Feuda2017	Figure S1	Whelan2015_D20	Opisthokonta	Empritical	WAG	GAMMA	WAG	aa	PhyloBayes MPI		Bayesian	TRUE	100	0	100	0			
2017	Feuda2017	Figure S1	Whelan2015_D20	Opisthokonta	Empritical	LG	GAMMA	LG	aa	PhyloBayes MPI		Bayesian	TRUE	100	0	100	0			
2017	Feuda2017	Figure S1	Whelan2015_D20	Opisthokonta	Estimated	GTR	GAMMA	GTR	aa	PhyloBayes MPI		Bayesian	TRUE	100	0	100	0			
2017	Feuda2017	Figure S1	Whelan2015_D20	Opisthokonta	CAT	GTR	GAMMA	GTR + CAT	aa	PhyloBayes MPI		Bayesian	TRUE	100	0	100	0			
2017	Feuda2017	Figure S1	Whelan2015_D20	Opisthokonta	Estimated	GTR	GAMMA	Recoding + GTR	Dayhoff-6	PhyloBayes MPI		Bayesian	TRUE	100	0	100	0			
2017	Feuda2017	Figure S1	Whelan2015_D20	Opisthokonta	CAT	GTR	GAMMA	Recoding + GTR + CAT	Dayhoff-6	PhyloBayes MPI		Bayesian	TRUE	9	89	100	0			
2017	Feuda2017	Figure S1	Whelan2015_D20	Opisthokonta	Estimated	GTR	GAMMA	Recoding + GTR	S&R-6	PhyloBayes MPI		Bayesian	TRUE	100	0	NA	NA			
2017	Feuda2017	Figure S1	Whelan2015_D20	Opisthokonta	CAT	GTR	GAMMA	Recoding + GTR + CAT	S&R-6	PhyloBayes MPI		Bayesian	TRUE	0	98	NA	NA			
2017	Feuda2017	Figure S1	Whelan2015_D20	Opisthokonta	Estimated	GTR	GAMMA	Recoding + GTR	KGB-6	PhyloBayes MPI		Bayesian	TRUE	100	0	NA	NA			
2017	Feuda2017	Figure S1	Whelan2015_D20	Opisthokonta	CAT	GTR	GAMMA	Recoding + GTR + CAT	KGB-6	PhyloBayes MPI		Bayesian	TRUE	17	42	NA	NA			
2017	Feuda2017	Figure S4	Chang2015	Holozoa	Empritical	WAG	GAMMA	WAG	aa	PhyloBayes MPI		Bayesian	TRUE	100	0	100	0			
2017	Feuda2017	Figure S4	Chang2015	Holozoa	Empritical	LG	GAMMA	LG	aa	PhyloBayes MPI		Bayesian	TRUE	100	0	100	0			
2017	Feuda2017	Figure S4	Chang2015	Holozoa	Estimated	GTR	GAMMA	GTR	aa	PhyloBayes MPI		Bayesian	TRUE	100	0	100	0			
2017	Feuda2017	Figure S4	Chang2015	Holozoa	NA	data partitioning	NA	data partitioning	aa	RAxML	8.2.4	ML	NA	100	0	100	0			
2017	Feuda2017	Figure S4	Chang2015	Holozoa	CAT	GTR	GAMMA	GTR + CAT	aa	PhyloBayes MPI		Bayesian	FALSE	100	0	100	0			
2017	Feuda2017	Figure S4	Chang2015	Holozoa	Estimated	GTR	GAMMA	Recoding + GTR	Dayhoff-6	PhyloBayes MPI		Bayesian	TRUE	100	0	100	0			
2017	Feuda2017	Figure S4	Chang2015	Holozoa	CAT	GTR	GAMMA	Recoding + GTR + CAT	Dayhoff-6	PhyloBayes MPI		Bayesian	TRUE	25	74	100	NA			
2017	Feuda2017	Figure S4	Chang2015	Holozoa	Estimated	GTR	GAMMA	Recoding + GTR	S&R-6	PhyloBayes MPI		Bayesian	TRUE	100	0	NA	NA			
2017	Feuda2017	Figure S4	Chang2015	Holozoa	CAT	GTR	GAMMA	Recoding + GTR + CAT	S&R-6	PhyloBayes MPI		Bayesian	TRUE	22	62	NA	NA			
2017	Feuda2017	Figure S4	Chang2015	Holozoa	Estimated	GTR	GAMMA	Recoding + GTR	KGB-6	PhyloBayes MPI		Bayesian	TRUE	100	0	NA	NA			
2017	Feuda2017	Figure S4	Chang2015	Holozoa	CAT	GTR	GAMMA	Recoding + GTR + CAT	KGB-6	PhyloBayes MPI		Bayesian	TRUE	22	78	NA	NA			