manuscript	doi	citation	new_data	new_analyses
Dunn2008	10.1038/nature06614		TRUE	TRUE
Philippe2009	10.1016/j.cub.2009.02.052		TRUE	TRUE
Hejnol2009	10.1098/rspb.2009.0896		TRUE	TRUE
Pick2010	10.1093/molbev/msq089		TRUE	TRUE
Nosenko2013	10.1016/j.ympev.2013.01.010		TRUE	TRUE
Ryan2013	10.1126/science.1242592		TRUE	TRUE
Moroz2014	10.1038/nature13400		TRUE	TRUE
Whelan2015	10.1073/pnas.1503453112		TRUE	TRUE
Borowiec2015	10.1186/s12864-015-2146-4		TRUE	TRUE
Chang2015	10.1073/pnas.1511468112		TRUE	TRUE
Pisani2015	10.1073/pnas.1518127112		FALSE	TRUE
Schierwater2016	10.3389/fevo.2016.00005		FALSE	FALSE
Whelan2017	10.1093/sysbio/syw084		FALSE	TRUE
Simion2017	10.1016/j.cub.2017.02.031		TRUE	TRUE
Shen2017	10.1038/s41559-017-0126		FALSE	TRUE
King2017	10.1016/j.cub.2017.08.054		FALSE	FALSE
Whelan2017	10.1038/s41559-017-0331-3		TRUE	TRUE
Feuda2017	10.1016/j.cub.2017.11.008		FALSE	TRUE