paths	manuscript	matrix	gene_partitions	data_size	number of taxa
data_raw/Dunn2008_Dunn2008.nex	Dunn2008	Dunn2008	150	21152	64
data_raw/Philippe2009_Philippe2009.nex	Philippe2009	Philippe2009	129	30257	55
data_raw/Hejnol2009_Hejnol2009.nex	Hejnol2009	Hejnol2009	1487	55594	94
data_raw/Nosenko2013_nonribosomal_9187_smatrix.nex	Nosenko2013	Nosenko2013_nonribo_9187	35	9187	63
data_raw/Nosenko2013_ribosomal_11057_smatrix.nex	Nosenko2013	Nosenko2013_ribo_11057	78	11057	50
data_raw/Nosenko2013_ribosomal_14615_smatrix.nex	Nosenko2013	Nosenko2013_ribo_14615	87	14615	71
data_raw/Ryan2013_est.opisthokonta.nex	Ryan2013	Ryan2013_est	406	88384	61
data_raw/Moroz2014_ED3d.nex	Moroz2014	Moroz2014_3d	114	22772	46
data_raw/Whelan2015_Dataset1_FullData.nex	Whelan2015	Whelan2015_D1	251	59733	76
data_raw/Whelan2015_Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned.nex	Whelan2015	Whelan2015_D10	210	59733	70
data_raw/Whelan2015_Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa.nex	Whelan2015	Whelan2015_D20	178	81008	65
data_raw/Borowiec2015_Best108.nex	Borowiec2015	Borowiec2015_Best108	108	41808	36
data_raw/Borowiec2015_Total1080.nex	Borowiec2015	Borowiec2015_Total1080	1080	384981	36
data_raw/Chang2015_Chang2015.nex	Chang2015	Chang2015	170	51940	77
data_raw/Simion2017_supermatrix_97sp_401632pos_1719genes.nex	Simion2017	Simion2017	1719	110602	97
data_raw/Whelan2017_Metazoa_full.nex	Whelan2017b	Whelan2017b_full	212	68062	80
data_raw/Whelan2017_Metazoa_Choano_RCFV_strict.nex	Whelan2017b	Whelan2017b_strict	59	49388	76