year	paper	paper_source	matrix_name	taxon_sampling	model_equilibrium	model_rate_matrix	model_site_rate_hetero	software	software_version	inference	convergence	support_ctenophora_sister	support_porifera_sister	support_porifera-monophyletic	support_porifera_ctenophora_monophyletic	taxa_notes	gene_notes	notes
2008	Dunn2008	Figure 2	Dunn2008	Opisthokonta	mix	WAG	NA	RAxML	VI-HPC 2.2.1	ML	NA	99	NA	NA	NA	64 taxa matrix
2008	Dunn2008		Dunn2008	Opisthokonta	Empritical	WAG	GAMMA	MrBayes	3.1.2	Bayesian	TRUE	100	0	NA	0	64 taxa matrix
2008	Dunn2008		Dunn2008	Opisthokonta	CAT	F81	NA	PhyloBayes	2.3	Bayesian	TRUE	100	0	NA	0	64 taxa matrix
2009			Philippe2009	Opisthokonta	CAT	F81	NA	PhyloBayes	2.3	Bayesian	TRUE	NA	92	90	NA
2009			Philippe2009-Choano	Choanimalia	CAT	F81	NA	PhyloBayes	2.3	Bayesian	TRUE	NA	96	100	NA
2009			Hejnol2009	Opisthokonta	NA	GENEPARTITION	GAMMA	RAxML	7.0.4	ML	NA	96	NA	NA	NA			Model selection was done by RAxML perl script so no data is available
2013			Nosenko2013	Choanimalia	CAT	F81	GAMMA	PhyloBayes	3.2e	Bayesian	TRUE	NA	95	FALSE	NA
2013			Ryan2013-Choano 	Choanimalia	NA	GTR	GAMMA	RAxML	7.2.28	ML	NA	93	0	54	NA
2013			Ryan2013-Holo 	Holozoa	NA	GTR	GAMMA	RAxML	7.2.28	ML	NA	96	0	80	NA
2013			Ryan2013-Opistho  	Opisthokonta	NA	GTR	GAMMA	RAxML	7.2.28	ML	NA	96	0	77	NA
2013			Ryan2013-Choano 	Choanimalia	CAT	F81	NA	PhyloBayes	3.2e	Bayesian	FALSE	2	98	99	NA
2013			Ryan2013-Holo 	Holozoa	CAT	F81	NA	PhyloBayes	3.2e	Bayesian	FALSE	13	64	100	NA
2013			Ryan2013-Opistho  	Choanimalia	CAT	F81	NA	PhyloBayes	3.2e	Bayesian	FALSE	71	29	100	NA
2014			Moroz2014-3D	Opisthokonta	Empritical	WAG	NA	RAxML	7.2.7	ML	NA	33	NA	16	NA
2015			Whelan2015-D1	Opisthokonta	NA	PARTITIONFINDER	GAMMA	RAxML	8.0.2	ML	NA	100	0	95	0
2015			Whelan2015-D6	Opisthokonta	NA	PARTITIONFINDER	GAMMA	RAxML	8.0.2	ML	NA	100	0	95	0
2015			Whelan2015-D16	Opisthokonta	NA	PARTITIONFINDER	GAMMA	RAxML	8.0.2	ML	NA	100	0	94	0
2015			Whelan2015-D20	Opisthokonta	NA	PARTITIONFINDER	GAMMA	RAxML	8.0.2	ML	NA	100	0	100	0
2015			Whelan2015-D6	Opisthokonta	CAT	GTR	GAMMA	PhyloBayes MPI	1.5a	Bayesian	TRUE	100	0	100	0
2015			Whelan2015-D16	Opisthokonta	CAT	GTR	GAMMA	PhyloBayes MPI	1.5a	Bayesian	TRUE	100	0	100	0
2015			Philippe2009	Opisthokonta	NA	PARTITIONFINDER	GAMMA	RAxML	8.0.2	ML	NA	93	NA	42	NA		Ribosomal genes were removed
2015			Philippe2009	Opisthokonta	CAT	GTR	GAMMA	PhyloBayes MPI	1.5a	Bayesian	TRUE	NA	90	99	NA			"The tree is poorly resolved, Ctenophore and cnidarians are not sister"
2015			Borowiec2015-Best108	Choanimalia	CAT	GTR	NA	PhyloBayes MPI	1.5a	Bayesian	TRUE	59	NA	NA	NA
2015			Borowiec2015-Total1080	Choanimalia	CAT	GTR	NA	PhyloBayes MPI	1.5a	Bayesian	FALSE	100	NA	NA	NA
2015			Borowiec2015-Total1080	Choanimalia	NA	PARTITIONFINDER	NA	RAxML	8.1	ML	NA	95	NA	NA	NA
2015			Chang2015	Holozoa	NA	GTR	NA	RAxML	8.1.3	ML	NA	100	0	100	0
2015			Chang2015	Holozoa	CAT	F81	NA	PhyloBayes MPI	1.5a	Bayesian	TRUE	100	0	100	0
2015			Ryan2013-Choano 	Choanimalia	CAT	F81	NA	PhyloBayes MPI	1.5a	Bayesian	TRUE	1	98	100	NA
2015			Ryan2013-Holo 	Holozoa	CAT	F81	NA	PhyloBayes MPI	1.5a	Bayesian	TRUE	4	94	100	NA
2015			Ryan2013-Opistho	Opisthokonta	CAT	F81	NA	PhyloBayes MPI	1.5a	Bayesian	TRUE	99	0	99	NA
2015			Ryan2013-Choano 	Choanimalia	CAT	GTR	NA	PhyloBayes MPI	1.5a	Bayesian	FALSE	0	100	100	0
2015			Moroz2014-3D	Choanimalia	CAT	GTR	NA	PhyloBayes MPI	1.5a	Bayesian	TRUE	NA	69	76	NA
2015			Moroz2014-3D	Choanimalia	Empritical	WAG	NA	RAxML	8.0.26	ML	TRUE	5	NA	24	NA
2015			Whelan2015-D6-Choano	Choanimalia	CAT	F81	NA	PhyloBayes MPI	1.5a	Bayesian	TRUE	53	27	96	NA
2015			Whelan2015-D6-Holo	Holozoa	CAT	F81	NA	PhyloBayes MPI	1.5a	Bayesian	TRUE	72	16	100	NA
2015			Whelan2015-D6-Opistho	Opisthokonta	CAT	F81	NA	PhyloBayes MPI	1.5a	Bayesian	TRUE	99	0	100	NA
2015			Whelan2015-D6-Choano	Choanimalia	CAT	GTR	NA	PhyloBayes MPI	1.5a	Bayesian	TRUE	NA	52	66	NA
2015			Whelan2015-D16-Choano 	Choanimalia	CAT	F81	NA	PhyloBayes MPI	1.5a	Bayesian	TRUE	13	74	50	NA
2015			Whelan2015-D16-Holo	Holozoa	CAT	F81	NA	PhyloBayes MPI	1.5a	Bayesian	TRUE	76	13	100	NA
2015			Whelan2015-D16-Opistho	Opisthokonta	CAT	F81	NA	PhyloBayes MPI	1.5a	Bayesian	TRUE	99	0	100	NA
2015			Whelan2015-D16-Choano 	Choanimalia	CAT	GTR	NA	PhyloBayes MPI	1.5a	Bayesian	TRUE	NA	77	100	NA
2015			Philippe2009-Choano	Choanimalia	CAT	GTR	NA	PhyloBayes MPI	1.5a	Bayesian	TRUE	NA	96	95	NA
2017			Philippe2009	Opisthokonta	CAT	GTR	NA	PhyloBayes MPI	1.5a	Bayesian	TRUE	97	NA	99	NA
2017			Philippe2009	Opisthokonta	CAT	F81	NA	PhyloBayes MPI	1.5a	Bayesian	TRUE	93	NA	100	NA
2017			Philippe2009	Opisthokonta	NA	PARTITIONFINDER	NA	RAxML	v.8.0.26	ML	NA	99	NA	FALSE	NA
2017			Nosenkoo2013	Choanimalia	NA	PARTITIONFINDER	NA	RAxML	v.8.0.26	ML	NA	100	NA	FALSE	NA
2017			Nosenkoo2013	Choanimalia	CAT	GTR	NA	PhyloBayes MPI	1.5a	Bayesian	TRUE	99	NA	100	NA
2017			Nosenkoo2013	Choanimalia	CAT	F81	NA	PhyloBayes MPI	1.5a	Bayesian	TRUE	NA	99	99	NA
2017			Simion2017	Choanimalia	CAT	F81	GAMMA	PhyloBayes MPI	1.6j	Bayesian	FLASE	NA	95	100	NA
2017			Borowiec2015-Best108	Choanimalia	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA			They didn't report the support of individual datasetâ€¦
2017			Borowiec2015-Total1080	Choanimalia	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA			GLS showed that Ctenophora-sister ranging form 42.5%-69.7 across genes
2017			Ryan2013-Opistho	Opisthokonta	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA			SLS showed that Ctenophora-sister ranging from 39.8-56.9% acorss sites.
2017			Ryan2013-Choano 	Opisthokonta	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA
2017			Whelan_D1_Opistho	Opisthokonta	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA
2017			Whelan_D1_Choano	Choanimalia	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA
2017			Whelan_D16_Opistho	Opisthokonta	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA
2017			Whelan_D16_Choano	Choanimalia	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA
2017			Whelan2017-Ctenophore	Opisthokonta	NA	PARTITIONFINDER	NA	RAxML	8.2.4	ML	NA	100	0	76	0
2017			Whelan2017_Ctenophore_Metazoa_Choano_RCFV_Strict	Choanimalia	CAT	GTR	NA	PhyloBayes MPI		Bayesian	Yes	100	0	100	0
2017			Whelan2017_Cenophore_Metazoa_Choano_RCFV_Strict	Choanimalia	NA	PARTITIONFINDER	NA	RAxML	8.2.4	ML	NA	100	0	95	0
2017			Whelan2015-D20-Choano 	Choanimalia	NA	GTR	GAMMA	PhyloBayes MPI		Bayesian	TRUE	100	0	100	0
2017			Whelan2015-D20-Choano 	Choanimalia	CAT	GTR	GAMMA	PhyloBayes MPI		Bayesian	TRUE	20	77	100	NA
2017			Whelan2015-D20-Choano 	Choanimalia	NA	GTR	GAMMA+Dayhoff	PhyloBayes MPI		Bayesian	TRUE	100	0	99	0
2017			Whelan2015-D20-Choano 	Choanimalia	CAT	GTR	GAMMA+Dayhoff	PhyloBayes MPI		Bayesian	TRUE	1	95	99	NA
2017			Whelan2015-D20-Holo	Holozoa	NA	GTR	GAMMA	PhyloBayes MPI		Bayesian	TRUE	100	0	100	0
2017			Whelan2015-D20-Holo	Holozoa	CAT	GTR	GAMMA	PhyloBayes MPI		Bayesian	TRUE	31	68	100	0
2017			Whelan2015-D20-Holo	Holozoa	NA	GTR	GAMMA+Dayhoff	PhyloBayes MPI		Bayesian	TRUE	100	0	100	0
2017			Whelan2015-D20-Holo	Holozoa	CAT	GTR	GAMMA+Dayhoff	PhyloBayes MPI		Bayesian	TRUE	0	99	100	NA
2017			Whelan2015-D20-Opistho	Opisthokonta	NA	WAG	GAMMA	PhyloBayes MPI		Bayesian	TRUE	100	0	100	0
2017			Whelan2015-D20-Opistho	Opisthokonta	NA	LG	GAMMA	PhyloBayes MPI		Bayesian	TRUE	100	0	100	0
2017			Whelan2015-D20-Opistho	Opisthokonta	NA	GTR	GAMMA	PhyloBayes MPI		Bayesian	TRUE	100	0	100	0
2017			Whelan2015-D20-Opistho	Opisthokonta	CAT	GTR	GAMMA	PhyloBayes MPI		Bayesian	TRUE	100	0	100	0
2017			Whelan2015-D20-Opistho	Opisthokonta	NA	GTR	GAMMA+Dayhoff	PhyloBayes MPI		Bayesian	TRUE	100	0	100	0
2017			Whelan2015-D20-Opistho	Opisthokonta	CAT	GTR	GAMMA+Dayhoff	PhyloBayes MPI		Bayesian	TRUE	0	100	100	0
2017			Chang2015	Holozoa	NA	WAG	GAMMA	PhyloBayes MPI		Bayesian	TRUE	100	0	100	0
2017			Chang2015	Holozoa	NA	LG	GAMMA	PhyloBayes MPI		Bayesian	TRUE	100	0	100	0
2017			Chang2015	Holozoa	NA	GTR	GAMMA	PhyloBayes MPI		Bayesian	TRUE	100	0	100	0
2017			Chang2015	Holozoa	NA	PARTITIONFINDER	NA	RAxML	8.2.4	ML	NA	100	0	100	0
2017			Chang2015	Holozoa	CAT	GTR	GAMMA	PhyloBayes MPI		Bayesian	FALSE	100	0	100	0
2017			Chang2015	Holozoa	NA	GTR	GAMMA+Dayhoff	PhyloBayes MPI		Bayesian	TRUE	100	0	100	0
2017			Chang2015	Holozoa	CAT	GTR	GAMMA+Dayhoff	PhyloBayes MPI		Bayesian	TRUE	25	74	100	NA
