Name	doi	has_partitions	link	notes
Dunn2008	10.1038/nature06614	1	author	The matrix at treebase was split in two parts ue to its size https://www.treebase.org/treebase-web/search/study/matrices.html?id=2020. I got the local file 10May07b25t_stab0.90.nex
Philippe2009	10.1016/j.cub.2009.02.052	1	https://www.cell.com/action/showImagesData?pii=S0960-9822%2809%2900805-7
Hejnol2009	10.1098/rspb.2009.0896	1	http://rspb.royalsocietypublishing.org/content/276/1677/4261.figures-only	has different gene sets described within the file
Pick2010	10.1093/molbev/msq089			"got matrix from author, partitions unavailable"
Nosenko2013	10.1016/j.ympev.2013.01.010	1	https://data.ub.uni-muenchen.de/55/	multiple matrices
Ryan2013	10.1126/science.1242592	1	https://research.nhgri.nih.gov/manuscripts/Baxevanis/science2013_supplement/
Moroz2014	10.1038/nature13400			got matrices from author
Whelan2015	10.1073/pnas.1503453112	1	https://figshare.com/articles/Error_signal_and_the_placement_of_Ctenophora_sister_to_all_other_animals/1334306
Borowiec2015	10.1186/s12864-015-2146-4	1	https://datadryad.org/resource/doi:10.5061/dryad.k6tq2
Chang2015		1	https://treebase.org/treebase-web/search/study/matrices.html?id=17743
Simion2017	10.1016/j.cub.2017.02.031	1	https://github.com/psimion/SuppData_Metazoa_2017
